Data Store	Retrieval	Decode & Decryption	Sum computation	Total
Experiment number #0
*** S3 SUM ***
TreeDB+S3	1.09	0.08	0.00	1.18
TreeDB+S3	1.06	0.09	0.00	1.15
TreeDB+S3	1.13	0.08	0.00	1.21
TreeDB+S3	2.21	0.09	0.00	2.30
TreeDB+S3	1.14	0.10	0.00	1.24
TreeDB+S3	1.09	0.08	0.00	1.18
TreeDB+S3	1.15	0.08	0.00	1.23
TreeDB+S3	1.23	0.08	0.00	1.31
TreeDB+S3	1.12	0.08	0.00	1.20
TreeDB+S3	1.28	0.08	0.00	1.36
TreeDB+S3	1.18	0.08	0.00	1.27
TreeDB+S3	0.97	0.09	0.00	1.06
TreeDB+S3	1.16	0.09	0.00	1.25
TreeDB+S3	0.99	0.08	0.00	1.07
TreeDB+S3	1.03	0.08	0.00	1.11
TreeDB+S3	1.11	0.10	0.00	1.21
TreeDB+S3	1.02	0.08	0.00	1.10
TreeDB+S3	1.07	0.08	0.00	1.16
TreeDB+S3	1.10	0.09	0.00	1.19
TreeDB+S3	1.03	0.08	0.00	1.11
TreeDB+S3	1.02	0.07	0.00	1.09
TreeDB+S3	1.06	0.08	0.00	1.15
TreeDB+S3	1.06	0.08	0.00	1.15
TreeDB+S3	1.13	0.16	0.00	1.29
TreeDB+S3	1.08	0.08	0.00	1.16
TreeDB+S3	1.14	0.08	0.00	1.22
TreeDB+S3	1.12	0.08	0.00	1.20
TreeDB+S3	1.05	0.08	0.00	1.14
TreeDB+S3	1.11	0.09	0.00	1.20
TreeDB+S3	1.16	0.08	0.00	1.24
TreeDB+S3	1.21	0.08	0.00	1.29
TreeDB+S3	1.18	0.08	0.00	1.26
TreeDB+S3	1.12	0.08	0.00	1.21
TreeDB+S3	1.16	0.08	0.00	1.25
TreeDB+S3	1.15	0.08	0.00	1.23
TreeDB+S3	1.17	0.16	0.00	1.33
TreeDB+S3	1.07	0.08	0.00	1.16
TreeDB+S3	1.17	0.12	0.00	1.28
TreeDB+S3	1.08	0.15	0.00	1.24
TreeDB+S3	1.12	0.08	0.00	1.21
TreeDB+S3	1.15	0.10	0.00	1.25
TreeDB+S3	1.07	0.08	0.00	1.15
TreeDB+S3	1.14	0.08	0.00	1.22
TreeDB+S3	1.02	0.08	0.00	1.10
TreeDB+S3	1.05	0.09	0.00	1.13
TreeDB+S3	1.04	0.08	0.00	1.12
TreeDB+S3	1.15	0.08	0.00	1.24
TreeDB+S3	1.14	0.08	0.00	1.22
TreeDB+S3	1.04	0.08	0.00	1.12
TreeDB+S3	1.15	0.08	0.00	1.23
TreeDB+S3	1.01	0.08	0.00	1.09
TreeDB+S3	1.05	0.08	0.00	1.13
TreeDB+S3	1.05	0.07	0.00	1.12
TreeDB+S3	1.04	0.10	0.00	1.14
TreeDB+S3	1.11	0.15	0.00	1.27
TreeDB+S3	1.04	0.08	0.00	1.12
TreeDB+S3	1.02	0.08	0.00	1.11
TreeDB+S3	1.20	0.08	0.00	1.28
TreeDB+S3	1.16	0.08	0.00	1.25
TreeDB+S3	1.10	0.08	0.00	1.18
TreeDB+S3	1.22	0.10	0.00	1.31
TreeDB+S3	1.14	0.08	0.00	1.22
TreeDB+S3	1.18	0.10	0.00	1.28
TreeDB+S3	1.10	0.08	0.00	1.18
TreeDB+S3	1.20	0.08	0.00	1.28
TreeDB+S3	1.19	0.08	0.00	1.27
TreeDB+S3	1.07	0.08	0.00	1.16
TreeDB+S3	2.33	0.08	0.00	2.41
TreeDB+S3	1.23	0.08	0.00	1.31
TreeDB+S3	1.27	0.07	0.00	1.34
TreeDB+S3	1.25	0.08	0.00	1.34
TreeDB+S3	1.11	0.15	0.00	1.26
TreeDB+S3	1.28	0.08	0.00	1.36
TreeDB+S3	1.25	0.07	0.00	1.33
TreeDB+S3	1.24	0.08	0.00	1.32
TreeDB+S3	1.02	0.08	0.00	1.10
TreeDB+S3	1.60	0.16	0.00	1.76
TreeDB+S3	1.05	0.10	0.00	1.15
TreeDB+S3	1.13	0.08	0.00	1.21
TreeDB+S3	1.24	0.08	0.00	1.32
TreeDB+S3	1.01	0.15	0.00	1.17
TreeDB+S3	1.05	0.08	0.00	1.13
TreeDB+S3	1.11	0.08	0.00	1.19
TreeDB+S3	1.17	0.08	0.00	1.25
TreeDB+S3	1.07	0.08	0.00	1.15
TreeDB+S3	1.14	0.16	0.00	1.30
TreeDB+S3	1.09	0.08	0.00	1.17
TreeDB+S3	1.15	0.15	0.00	1.30
TreeDB+S3	1.07	0.08	0.00	1.16
TreeDB+S3	1.06	0.08	0.00	1.14
TreeDB+S3	1.18	0.08	0.00	1.26
TreeDB+S3	1.13	0.08	0.00	1.21
TreeDB+S3	1.19	0.08	0.00	1.27
TreeDB+S3	1.13	0.08	0.00	1.21
TreeDB+S3	1.26	0.08	0.00	1.34
TreeDB+S3	1.20	0.08	0.00	1.29
TreeDB+S3	1.19	0.09	0.00	1.28
TreeDB+S3	1.17	0.08	0.00	1.25
TreeDB+S3	1.15	0.08	0.00	1.23
TreeDB+S3	1.19	0.08	0.00	1.27
TreeDB+S3	1.17	0.08	0.00	1.25
TreeDB+S3	1.23	0.08	0.00	1.31
TreeDB+S3	1.12	0.08	0.00	1.20
TreeDB+S3	1.14	0.09	0.00	1.23
TreeDB+S3	1.20	0.08	0.00	1.28
TreeDB+S3	5.76	0.09	0.00	5.85
TreeDB+S3	1.22	0.10	0.00	1.32
TreeDB+S3	3.66	0.10	0.00	3.77
TreeDB+S3	2.63	0.08	0.00	2.71
TreeDB+S3	1.16	0.08	0.00	1.25
TreeDB+S3	3.90	0.08	0.00	3.98
TreeDB+S3	1.12	0.08	0.00	1.20
TreeDB+S3	1.98	0.08	0.00	2.06
TreeDB+S3	1.00	0.09	0.00	1.09
TreeDB+S3	1.07	0.08	0.00	1.15
TreeDB+S3	1.17	0.08	0.00	1.25
TreeDB+S3	1.07	0.09	0.00	1.16
TreeDB+S3	2.04	0.08	0.00	2.12
TreeDB+S3	1.12	0.08	0.00	1.20
TreeDB+S3	1.14	0.08	0.00	1.23
TreeDB+S3	1.16	0.10	0.00	1.26
TreeDB+S3	1.17	0.09	0.00	1.26
TreeDB+S3	1.17	0.08	0.00	1.25
TreeDB+S3	1.26	0.14	0.00	1.40
TreeDB+S3	1.12	0.08	0.00	1.20
TreeDB+S3	1.13	0.08	0.00	1.21
TreeDB+S3	1.09	0.08	0.00	1.17
TreeDB+S3	1.19	0.07	0.00	1.26
TreeDB+S3	1.28	0.16	0.00	1.45
TreeDB+S3	1.15	0.08	0.00	1.24
TreeDB+S3	1.13	0.08	0.00	1.21
TreeDB+S3	1.16	0.08	0.00	1.24
TreeDB+S3	1.23	0.08	0.00	1.31
TreeDB+S3	1.15	0.08	0.00	1.23
TreeDB+S3	1.27	0.08	0.00	1.35
TreeDB+S3	1.16	0.08	0.00	1.24
TreeDB+S3	1.25	0.08	0.00	1.33
TreeDB+S3	1.19	0.10	0.00	1.28
TreeDB+S3	1.22	0.08	0.00	1.30
TreeDB+S3	1.10	0.08	0.00	1.17
TreeDB+S3	1.08	0.08	0.00	1.16
TreeDB+S3	0.99	0.08	0.00	1.07
TreeDB+S3	1.06	0.08	0.00	1.14
TreeDB+S3	1.04	0.08	0.00	1.12
TreeDB+S3	1.17	0.11	0.00	1.28
TreeDB+S3	1.12	0.09	0.00	1.21
TreeDB+S3	1.20	0.15	0.00	1.35
TreeDB+S3	1.15	0.08	0.00	1.23
TreeDB+S3	1.12	0.13	0.00	1.25
TreeDB+S3	1.19	0.08	0.00	1.27
TreeDB+S3	1.13	0.08	0.00	1.21
TreeDB+S3	1.15	0.08	0.00	1.23
TreeDB+S3	1.17	0.08	0.00	1.26
TreeDB+S3	1.16	0.10	0.00	1.26
TreeDB+S3	1.19	0.08	0.00	1.27
TreeDB+S3	1.18	0.08	0.00	1.27
TreeDB+S3	1.04	0.08	0.00	1.12
TreeDB+S3	1.20	0.15	0.00	1.35
TreeDB+S3	1.15	0.08	0.00	1.23
TreeDB+S3	1.28	0.08	0.00	1.36
TreeDB+S3	1.22	0.15	0.00	1.37
TreeDB+S3	1.10	0.08	0.00	1.18
TreeDB+S3	1.14	0.08	0.00	1.22
TreeDB+S3	1.30	0.08	0.00	1.38
TreeDB+S3	1.20	0.09	0.00	1.29
TreeDB+S3	1.19	0.08	0.00	1.27
TreeDB+S3	1.20	0.08	0.00	1.28
TreeDB+S3	1.20	0.09	0.00	1.29
TreeDB+S3	1.13	0.08	0.00	1.21
TreeDB+S3	1.22	0.09	0.00	1.30
TreeDB+S3	1.22	0.08	0.00	1.30
TreeDB+S3	1.12	0.08	0.00	1.20
TreeDB+S3	1.10	0.09	0.00	1.19
TreeDB+S3	1.09	0.10	0.00	1.19
TreeDB+S3	1.05	0.08	0.00	1.13
TreeDB+S3	1.05	0.08	0.00	1.13
TreeDB+S3	1.12	0.08	0.00	1.21
TreeDB+S3	1.08	0.08	0.00	1.16
TreeDB+S3	1.18	0.09	0.00	1.26
TreeDB+S3	1.08	0.08	0.00	1.16
TreeDB+S3	1.16	0.08	0.00	1.24
TreeDB+S3	1.12	0.08	0.00	1.20
TreeDB+S3	1.12	0.08	0.00	1.20
TreeDB+S3	1.12	0.08	0.00	1.21
TreeDB+S3	1.20	0.15	0.00	1.35
TreeDB+S3	1.25	0.16	0.00	1.41
TreeDB+S3	1.07	0.08	0.00	1.15
TreeDB+S3	1.34	0.11	0.00	1.45
TreeDB+S3	1.13	0.08	0.00	1.21
TreeDB+S3	1.20	0.08	0.00	1.28
TreeDB+S3	1.11	0.08	0.00	1.20
TreeDB+S3	1.14	0.08	0.00	1.23
TreeDB+S3	1.10	0.16	0.00	1.26
TreeDB+S3	1.09	0.08	0.00	1.17
TreeDB+S3	1.16	0.08	0.00	1.24
TreeDB+S3	1.14	0.08	0.00	1.23
TreeDB+S3	1.27	0.08	0.00	1.35
TreeDB+S3	1.12	0.08	0.00	1.20
TreeDB+S3	1.18	0.16	0.00	1.34
TreeDB+S3	1.18	0.15	0.00	1.33
TreeDB+S3	1.26	0.08	0.00	1.34
TreeDB+S3	1.21	0.08	0.00	1.29
TreeDB+S3	1.23	0.08	0.00	1.31
TreeDB+S3	0.98	0.08	0.00	1.06
TreeDB+S3	1.02	0.08	0.00	1.10
TreeDB+S3	1.02	0.08	0.00	1.10
TreeDB+S3	1.04	0.08	0.00	1.13
TreeDB+S3	1.06	0.09	0.00	1.14
TreeDB+S3	1.12	0.08	0.00	1.20
TreeDB+S3	1.01	0.08	0.00	1.09
TreeDB+S3	1.12	0.16	0.00	1.28
TreeDB+S3	1.11	0.08	0.00	1.19
TreeDB+S3	1.21	0.08	0.00	1.29
TreeDB+S3	1.14	0.16	0.00	1.30
TreeDB+S3	1.17	0.09	0.00	1.27
TreeDB+S3	1.17	0.09	0.00	1.26
TreeDB+S3	1.12	0.08	0.00	1.20
TreeDB+S3	1.11	0.08	0.00	1.19
TreeDB+S3	1.08	0.08	0.00	1.17
TreeDB+S3	1.09	0.08	0.00	1.17
TreeDB+S3	1.16	0.15	0.00	1.31
TreeDB+S3	1.10	0.09	0.00	1.19
TreeDB+S3	1.20	0.08	0.00	1.28
TreeDB+S3	1.15	0.08	0.00	1.24
TreeDB+S3	1.15	0.08	0.00	1.24
TreeDB+S3	1.16	0.09	0.00	1.25
TreeDB+S3	1.13	0.08	0.00	1.21
TreeDB+S3	1.11	0.08	0.00	1.19
TreeDB+S3	1.18	0.08	0.00	1.26
TreeDB+S3	1.23	0.16	0.00	1.39
TreeDB+S3	1.15	0.08	0.00	1.23
TreeDB+S3	1.18	0.08	0.00	1.26
TreeDB+S3	1.18	0.08	0.00	1.26
TreeDB+S3	1.19	0.09	0.00	1.29
TreeDB+S3	3.13	0.10	0.00	3.23
TreeDB+S3	0.95	0.08	0.00	1.03
TreeDB+S3	1.11	0.16	0.00	1.27
TreeDB+S3	1.05	0.08	0.00	1.12
TreeDB+S3	1.10	0.08	0.00	1.18
TreeDB+S3	1.19	0.13	0.00	1.31
TreeDB+S3	1.09	0.08	0.00	1.17
TreeDB+S3	1.07	0.08	0.00	1.15
TreeDB+S3	1.13	0.08	0.00	1.21
TreeDB+S3	1.10	0.08	0.00	1.18
TreeDB+S3	1.35	0.08	0.00	1.43
TreeDB+S3	1.10	0.10	0.00	1.20
TreeDB+S3	1.04	0.08	0.00	1.12
TreeDB+S3	1.07	0.08	0.00	1.15
TreeDB+S3	1.12	0.09	0.00	1.20
TreeDB+S3	1.15	0.08	0.00	1.23
TreeDB+S3	1.15	0.08	0.00	1.23
TreeDB+S3	1.19	0.07	0.00	1.26
TreeDB+S3	1.16	0.08	0.00	1.24
TreeDB+S3	2.22	0.07	0.00	2.30
TreeDB+S3	1.11	0.08	0.00	1.19
TreeDB+S3	1.19	0.08	0.00	1.27
TreeDB+S3	1.13	0.08	0.00	1.21
TreeDB+S3	1.12	0.08	0.00	1.19
TreeDB+S3	1.22	0.08	0.00	1.30
TreeDB+S3	1.21	0.08	0.00	1.30
TreeDB+S3	1.17	0.08	0.00	1.26
TreeDB+S3	1.19	0.15	0.00	1.35
TreeDB+S3	1.30	0.10	0.00	1.40
TreeDB+S3	1.12	0.08	0.00	1.20
TreeDB+S3	1.29	0.07	0.00	1.36
TreeDB+S3	1.41	0.08	0.00	1.49
TreeDB+S3	1.15	0.08	0.00	1.23
TreeDB+S3	1.26	0.08	0.00	1.34
TreeDB+S3	1.01	0.08	0.00	1.09
TreeDB+S3	1.02	0.08	0.00	1.11
TreeDB+S3	1.32	0.16	0.00	1.47
TreeDB+S3	1.01	0.08	0.00	1.10
TreeDB+S3	1.01	0.08	0.00	1.10
TreeDB+S3	1.06	0.08	0.00	1.14
TreeDB+S3	1.05	0.08	0.00	1.13
TreeDB+S3	1.10	0.08	0.00	1.18
TreeDB+S3	1.09	0.08	0.00	1.17
TreeDB+S3	1.04	0.08	0.00	1.12
TreeDB+S3	1.05	0.10	0.00	1.15
TreeDB+S3	1.18	0.07	0.00	1.26
TreeDB+S3	1.05	0.08	0.00	1.13
TreeDB+S3	1.11	0.08	0.00	1.20
TreeDB+S3	1.16	0.08	0.00	1.24
TreeDB+S3	1.17	0.09	0.00	1.26
TreeDB+S3	1.17	0.08	0.00	1.25
TreeDB+S3	1.06	0.10	0.00	1.15
TreeDB+S3	1.08	0.08	0.00	1.16
TreeDB+S3	1.18	0.11	0.00	1.28
TreeDB+S3	1.15	0.16	0.00	1.32
TreeDB+S3	1.18	0.08	0.00	1.27
TreeDB+S3	1.12	0.09	0.00	1.21
TreeDB+S3	1.18	0.08	0.00	1.26
TreeDB+S3	1.30	0.07	0.00	1.37
TreeDB+S3	1.18	0.08	0.00	1.26
TreeDB+S3	1.13	0.08	0.00	1.21
TreeDB+S3	1.19	0.11	0.00	1.31
TreeDB+S3	1.14	0.08	0.00	1.21
TreeDB+S3	1.22	0.08	0.00	1.30
TreeDB+S3	1.20	0.10	0.00	1.30
TreeDB+S3	1.04	0.08	0.00	1.11
TreeDB+S3	1.02	0.08	0.00	1.11
TreeDB+S3	1.06	0.08	0.00	1.15
TreeDB+S3	1.14	0.08	0.00	1.22
TreeDB+S3	1.03	0.08	0.00	1.11
TreeDB+S3	1.02	0.08	0.00	1.10
TreeDB+S3	1.05	0.08	0.00	1.13
TreeDB+S3	1.13	0.12	0.00	1.25
TreeDB+S3	1.20	0.09	0.00	1.29
TreeDB+S3	1.05	0.08	0.00	1.13
TreeDB+S3	1.06	0.08	0.00	1.14
TreeDB+S3	1.10	0.16	0.00	1.26
TreeDB+S3	1.09	0.08	0.00	1.17
TreeDB+S3	1.17	0.08	0.00	1.25
TreeDB+S3	1.12	0.08	0.00	1.21
TreeDB+S3	1.08	0.10	0.00	1.17
TreeDB+S3	3.41	0.08	0.00	3.49
TreeDB+S3	1.17	0.08	0.00	1.25
TreeDB+S3	1.08	0.10	0.00	1.17
TreeDB+S3	1.15	0.08	0.00	1.23
TreeDB+S3	1.34	0.08	0.00	1.42
TreeDB+S3	1.11	0.08	0.00	1.19
TreeDB+S3	1.10	0.08	0.00	1.18
TreeDB+S3	1.09	0.08	0.00	1.16
TreeDB+S3	1.24	0.07	0.00	1.31
TreeDB+S3	1.15	0.08	0.00	1.23
TreeDB+S3	1.14	0.09	0.00	1.23
TreeDB+S3	1.22	0.16	0.00	1.38
TreeDB+S3	1.15	0.08	0.00	1.23
TreeDB+S3	1.40	0.16	0.00	1.56
TreeDB+S3	1.20	0.08	0.00	1.28
TreeDB+S3	1.19	0.08	0.00	1.27
TreeDB+S3	1.07	0.10	0.00	1.17
TreeDB+S3	1.18	0.08	0.00	1.26
TreeDB+S3	1.07	0.08	0.00	1.15
TreeDB+S3	1.11	0.16	0.00	1.26
TreeDB+S3	1.08	0.10	0.00	1.18
TreeDB+S3	1.04	0.09	0.00	1.13
TreeDB+S3	1.10	0.08	0.00	1.18
TreeDB+S3	1.16	0.15	0.00	1.32
TreeDB+S3	1.10	0.08	0.00	1.18
TreeDB+S3	1.18	0.08	0.00	1.26
TreeDB+S3	2.17	0.17	0.00	2.34
TreeDB+S3	1.11	0.08	0.00	1.20
TreeDB+S3	1.19	0.17	0.00	1.36
TreeDB+S3	1.17	0.07	0.00	1.24
TreeDB+S3	1.12	0.10	0.00	1.21
TreeDB+S3	1.14	0.08	0.00	1.22
TreeDB+S3	1.28	0.08	0.00	1.36
TreeDB+S3	1.15	0.08	0.00	1.23
TreeDB+S3	1.12	0.08	0.00	1.20
TreeDB+S3	1.15	0.08	0.00	1.23
TreeDB+S3	1.23	0.14	0.00	1.37
TreeDB+S3	1.20	0.08	0.00	1.28
TreeDB+S3	2.14	0.08	0.00	2.22
TreeDB+S3	6.09	0.08	0.00	6.18
TreeDB+S3	1.16	0.08	0.00	1.25
TreeDB+S3	1.22	0.08	0.00	1.30
TreeDB+S3	1.20	0.10	0.00	1.30
TreeDB+S3	1.20	0.08	0.00	1.28
TreeDB+S3	1.19	0.08	0.00	1.27
TreeDB+S3	1.13	0.08	0.00	1.21
TreeDB+S3	1.20	0.16	0.00	1.36
TreeDB+S3	1.16	0.09	0.00	1.25
TreeDB+S3	1.08	0.08	0.00	1.16
TreeDB+S3	1.01	0.08	0.00	1.09
TreeDB+S3	1.00	0.08	0.00	1.08
TreeDB+S3	1.09	0.07	0.00	1.16
TreeDB+S3	1.06	0.08	0.00	1.15
TreeDB+S3	2.00	0.08	0.00	2.09
TreeDB+S3	1.05	0.10	0.00	1.15
TreeDB+S3	1.02	0.08	0.00	1.10
TreeDB+S3	1.05	0.08	0.00	1.13
TreeDB+S3	1.09	0.10	0.00	1.19
TreeDB+S3	1.06	0.10	0.00	1.15
TreeDB+S3	1.15	0.16	0.00	1.30
TreeDB+S3	1.10	0.16	0.00	1.26
TreeDB+S3	1.14	0.09	0.00	1.23
TreeDB+S3	1.24	0.16	0.00	1.39
TreeDB+S3	1.12	0.09	0.00	1.21
TreeDB+S3	1.18	0.09	0.00	1.26
TreeDB+S3	1.25	0.10	0.00	1.35
TreeDB+S3	1.22	0.10	0.00	1.32
TreeDB+S3	1.22	0.08	0.00	1.30
TreeDB+S3	1.15	0.08	0.00	1.24
TreeDB+S3	1.19	0.16	0.00	1.35
TreeDB+S3	1.12	0.08	0.00	1.21
TreeDB+S3	1.14	0.10	0.00	1.23
TreeDB+S3	1.15	0.08	0.00	1.23
TreeDB+S3	1.15	0.08	0.00	1.24
TreeDB+S3	1.26	0.09	0.00	1.34
TreeDB+S3	1.12	0.08	0.00	1.20
TreeDB+S3	1.26	0.08	0.00	1.35
TreeDB+S3	1.17	0.08	0.00	1.25
TreeDB+S3	1.27	0.10	0.00	1.37
TreeDB+S3	1.30	0.08	0.00	1.38
TreeDB+S3	1.10	0.08	0.00	1.18
TreeDB+S3	1.13	0.16	0.00	1.28
TreeDB+S3	1.16	0.08	0.00	1.24
TreeDB+S3	1.15	0.10	0.00	1.25
TreeDB+S3	1.13	0.09	0.00	1.22
TreeDB+S3	1.23	0.08	0.00	1.32
TreeDB+S3	1.09	0.08	0.00	1.17
TreeDB+S3	1.17	0.08	0.00	1.25
TreeDB+S3	1.12	0.09	0.00	1.21
TreeDB+S3	1.20	0.08	0.00	1.28
TreeDB+S3	1.16	0.07	0.00	1.24
TreeDB+S3	1.14	0.07	0.00	1.21
TreeDB+S3	12.47	0.08	0.00	12.54
TreeDB+S3	1.10	0.08	0.00	1.18
TreeDB+S3	1.19	0.15	0.00	1.34
TreeDB+S3	1.33	0.10	0.00	1.42
TreeDB+S3	1.12	0.08	0.00	1.20
TreeDB+S3	1.26	0.09	0.00	1.35
TreeDB+S3	1.23	0.08	0.00	1.31
TreeDB+S3	1.22	0.13	0.00	1.36
TreeDB+S3	1.20	0.16	0.00	1.36
TreeDB+S3	1.15	0.08	0.00	1.23
TreeDB+S3	1.19	0.08	0.00	1.27
TreeDB+S3	1.18	0.08	0.00	1.26
TreeDB+S3	1.24	0.08	0.00	1.32
TreeDB+S3	1.20	0.08	0.00	1.27
TreeDB+S3	1.28	0.08	0.00	1.36
TreeDB+S3	1.28	0.08	0.00	1.36
TreeDB+S3	1.14	0.15	0.00	1.30
TreeDB+S3	1.33	0.15	0.00	1.48
TreeDB+S3	2.23	0.08	0.00	2.31
TreeDB+S3	1.22	0.08	0.00	1.30
TreeDB+S3	1.11	0.08	0.00	1.20
TreeDB+S3	1.08	0.08	0.00	1.16
TreeDB+S3	1.01	0.07	0.00	1.08
TreeDB+S3	1.07	0.10	0.00	1.17
TreeDB+S3	1.06	0.16	0.00	1.23
TreeDB+S3	1.08	0.08	0.00	1.16
TreeDB+S3	1.18	0.07	0.00	1.25
TreeDB+S3	1.15	0.08	0.00	1.23
TreeDB+S3	1.13	0.08	0.00	1.21
TreeDB+S3	1.16	0.08	0.00	1.24
TreeDB+S3	1.16	0.08	0.00	1.24
TreeDB+S3	1.12	0.08	0.00	1.20
TreeDB+S3	1.13	0.08	0.00	1.21
TreeDB+S3	1.14	0.11	0.00	1.25
TreeDB+S3	1.17	0.10	0.00	1.26
TreeDB+S3	1.16	0.08	0.00	1.25
TreeDB+S3	1.20	0.11	0.00	1.30
TreeDB+S3	1.20	0.09	0.00	1.30
TreeDB+S3	1.10	0.08	0.00	1.19
TreeDB+S3	1.14	0.08	0.00	1.22
TreeDB+S3	1.20	0.10	0.00	1.30
TreeDB+S3	1.14	0.08	0.00	1.22
TreeDB+S3	1.24	0.08	0.00	1.33
TreeDB+S3	1.19	0.09	0.00	1.29
TreeDB+S3	3.97	0.08	0.00	4.04
TreeDB+S3	1.13	0.17	0.00	1.30
TreeDB+S3	1.24	0.08	0.00	1.33
TreeDB+S3	1.21	0.08	0.00	1.29
TreeDB+S3	1.21	0.08	0.00	1.29
TreeDB+S3	1.19	0.08	0.00	1.28
TreeDB+S3	1.26	0.11	0.00	1.37
TreeDB+S3	1.21	0.08	0.00	1.29
TreeDB+S3	1.05	0.08	0.00	1.13
TreeDB+S3	1.13	0.08	0.00	1.21
TreeDB+S3	0.97	0.08	0.00	1.05
TreeDB+S3	1.07	0.07	0.00	1.14
TreeDB+S3	4.04	0.10	0.00	4.13
TreeDB+S3	4.02	0.08	0.00	4.10
TreeDB+S3	4.12	0.08	0.00	4.21
TreeDB+S3	1.14	0.08	0.00	1.23
TreeDB+S3	1.36	0.08	0.00	1.44
TreeDB+S3	1.13	0.11	0.00	1.24
TreeDB+S3	1.17	0.15	0.00	1.32
TreeDB+S3	1.09	0.08	0.00	1.18
TreeDB+S3	1.05	0.10	0.00	1.15
TreeDB+S3	1.12	0.08	0.00	1.20
TreeDB+S3	1.05	0.08	0.00	1.14
TreeDB+S3	1.14	0.07	0.00	1.21
TreeDB+S3	1.16	0.09	0.00	1.25
TreeDB+S3	1.24	0.08	0.00	1.32
TreeDB+S3	1.26	0.10	0.00	1.35
TreeDB+S3	1.19	0.08	0.00	1.27
TreeDB+S3	1.90	0.08	0.00	1.98
TreeDB+S3	1.17	0.08	0.00	1.25
TreeDB+S3	1.16	0.08	0.00	1.24
TreeDB+S3	1.27	0.07	0.00	1.34
TreeDB+S3	1.13	0.08	0.00	1.21
TreeDB+S3	1.23	0.08	0.00	1.31
TreeDB+S3	1.16	0.08	0.00	1.25
TreeDB+S3	1.14	0.08	0.00	1.22
TreeDB+S3	1.26	0.08	0.00	1.34
TreeDB+S3	1.12	0.08	0.00	1.21
TreeDB+S3	1.13	0.08	0.00	1.22
TreeDB+S3	1.25	0.08	0.00	1.33
TreeDB+S3	1.02	0.08	0.00	1.10
TreeDB+S3	1.13	0.12	0.00	1.25
TreeDB+S3	1.09	0.08	0.00	1.17
TreeDB+S3	1.08	0.08	0.00	1.16
TreeDB+S3	1.03	0.08	0.00	1.11
TreeDB+S3	1.08	0.16	0.00	1.24
TreeDB+S3	1.11	0.07	0.00	1.18
TreeDB+S3	1.04	0.08	0.00	1.12
TreeDB+S3	1.09	0.08	0.00	1.17
TreeDB+S3	1.07	0.08	0.00	1.15
TreeDB+S3	1.19	0.08	0.00	1.27
TreeDB+S3	1.13	0.08	0.00	1.21
TreeDB+S3	1.15	0.09	0.00	1.24
TreeDB+S3	1.14	0.09	0.00	1.23
TreeDB+S3	1.12	0.08	0.00	1.20
TreeDB+S3	1.12	0.07	0.00	1.19
TreeDB+S3	1.07	0.08	0.00	1.15
TreeDB+S3	1.14	0.15	0.00	1.30
TreeDB+S3	1.14	0.08	0.00	1.22
TreeDB+S3	1.19	0.08	0.00	1.27
TreeDB+S3	1.15	0.15	0.00	1.31
TreeDB+S3	1.12	0.08	0.00	1.20
TreeDB+S3	1.23	0.16	0.00	1.39
TreeDB+S3	1.24	0.08	0.00	1.32
TreeDB+S3	1.16	0.08	0.00	1.24
TreeDB+S3	1.20	0.14	0.00	1.34
TreeDB+S3	1.28	0.16	0.00	1.43
TreeDB+S3	1.29	0.08	0.00	1.37
TreeDB+S3	1.19	0.10	0.00	1.29
TreeDB+S3	1.25	0.08	0.00	1.33
TreeDB+S3	1.24	0.12	0.00	1.36
TreeDB+S3	1.30	0.08	0.00	1.38
TreeDB+S3	1.05	0.10	0.00	1.15
TreeDB+S3	1.02	0.08	0.00	1.10
TreeDB+S3	1.02	0.08	0.00	1.10
TreeDB+S3	1.06	0.08	0.00	1.14
TreeDB+S3	1.16	0.07	0.00	1.24
TreeDB+S3	1.11	0.08	0.00	1.19
TreeDB+S3	1.15	0.08	0.00	1.23
TreeDB+S3	1.18	0.13	0.00	1.31
TreeDB+S3	1.04	0.08	0.00	1.13
TreeDB+S3	1.21	0.10	0.00	1.31
TreeDB+S3	1.12	0.10	0.00	1.22
TreeDB+S3	1.10	0.08	0.00	1.17
TreeDB+S3	1.45	0.07	0.00	1.52
TreeDB+S3	1.14	0.09	0.00	1.23
TreeDB+S3	1.08	0.08	0.00	1.16
TreeDB+S3	1.01	0.09	0.00	1.10
TreeDB+S3	1.18	0.08	0.00	1.26
TreeDB+S3	1.19	0.13	0.00	1.32
TreeDB+S3	1.06	0.08	0.00	1.14
TreeDB+S3	1.08	0.09	0.00	1.17
TreeDB+S3	1.26	0.15	0.00	1.41
TreeDB+S3	1.12	0.08	0.00	1.20
TreeDB+S3	1.10	0.08	0.00	1.18
TreeDB+S3	1.25	0.08	0.00	1.33
TreeDB+S3	1.08	0.08	0.00	1.16
TreeDB+S3	1.26	0.16	0.00	1.42
TreeDB+S3	1.00	0.08	0.00	1.08


K = 64

*** TreeDB Paillier SUM ***
TreeDB+S3	41.77	17.28	0.00	59.05
TreeDB+S3	41.01	17.52	0.00	58.53
TreeDB+S3	41.48	17.57	0.00	59.05
TreeDB+S3	41.05	17.43	0.00	58.48
TreeDB+S3	43.43	17.60	0.00	61.04
TreeDB+S3	41.28	17.33	0.00	58.61
TreeDB+S3	41.35	17.24	0.00	58.59
