Data Store	Retrieval	Decode & Decryption	Sum computation	Total
Experiment number #0
*** Baseline SUM ***
TimeCrypt+S3	41.00	17.25	0.00	58.25
TimeCrypt+S3	41.08	17.23	0.00	58.31
TimeCrypt+S3	41.10	17.27	0.00	58.37
TimeCrypt+S3	41.10	17.19	0.00	58.28
TimeCrypt+S3	41.27	17.22	0.00	58.49
TimeCrypt+S3	41.42	17.27	0.00	58.70
TimeCrypt+S3	42.54	17.20	0.00	59.74
TimeCrypt+S3	41.63	17.24	0.00	58.87
TimeCrypt+S3	41.58	17.18	0.00	58.76
TimeCrypt+S3	41.73	17.18	0.00	58.90
TimeCrypt+S3	41.96	17.18	0.00	59.14
TimeCrypt+S3	42.03	17.20	0.00	59.23
TimeCrypt+S3	41.93	17.23	0.00	59.16
TimeCrypt+S3	41.96	17.22	0.00	59.18
TimeCrypt+S3	42.15	17.19	0.00	59.34
TimeCrypt+S3	39.75	17.31	0.00	57.06
TimeCrypt+S3	39.86	17.29	0.00	57.15
TimeCrypt+S3	39.79	17.23	0.00	57.03
TimeCrypt+S3	40.01	17.22	0.00	57.23
TimeCrypt+S3	40.14	17.18	0.00	57.32
TimeCrypt+S3	40.01	17.18	0.00	57.19
TimeCrypt+S3	40.35	17.28	0.00	57.63
TimeCrypt+S3	40.40	17.20	0.00	57.60
TimeCrypt+S3	40.60	17.21	0.00	57.80
TimeCrypt+S3	40.36	17.22	0.00	57.58
TimeCrypt+S3	40.40	17.30	0.00	57.71
TimeCrypt+S3	40.53	17.30	0.00	57.83
TimeCrypt+S3	41.73	17.22	0.00	58.96
TimeCrypt+S3	40.76	17.25	0.00	58.01
TimeCrypt+S3	40.92	17.19	0.00	58.11
TimeCrypt+S3	41.14	17.26	0.00	58.40
TimeCrypt+S3	39.86	17.22	0.00	57.08
TimeCrypt+S3	40.03	17.20	0.00	57.22
TimeCrypt+S3	40.12	17.22	0.00	57.34
TimeCrypt+S3	40.15	17.19	0.00	57.35
TimeCrypt+S3	40.41	17.27	0.00	57.68
TimeCrypt+S3	40.14	17.22	0.00	57.36
TimeCrypt+S3	40.33	17.21	0.00	57.53
TimeCrypt+S3	40.29	17.23	0.00	57.53
TimeCrypt+S3	40.51	17.21	0.00	57.72
TimeCrypt+S3	40.51	17.23	0.00	57.74
TimeCrypt+S3	40.45	17.18	0.00	57.63
TimeCrypt+S3	40.79	17.22	0.00	58.01
TimeCrypt+S3	40.77	17.20	0.00	57.97
TimeCrypt+S3	40.79	17.31	0.00	58.09
TimeCrypt+S3	41.10	17.22	0.00	58.32
TimeCrypt+S3	41.09	17.29	0.00	58.38
TimeCrypt+S3	39.91	17.20	0.00	57.11
TimeCrypt+S3	39.90	17.24	0.00	57.14
TimeCrypt+S3	39.93	17.23	0.00	57.16
TimeCrypt+S3	40.62	17.24	0.00	57.86
TimeCrypt+S3	40.29	17.21	0.00	57.50
TimeCrypt+S3	40.38	17.20	0.00	57.58
TimeCrypt+S3	40.35	17.27	0.00	57.62
TimeCrypt+S3	40.48	17.28	0.00	57.76
TimeCrypt+S3	40.51	17.25	0.00	57.76
TimeCrypt+S3	40.67	17.21	0.00	57.88
TimeCrypt+S3	40.77	17.21	0.00	57.98
TimeCrypt+S3	40.86	17.30	0.00	58.16
TimeCrypt+S3	40.99	17.23	0.00	58.22
TimeCrypt+S3	41.05	17.21	0.00	58.26
TimeCrypt+S3	41.01	17.18	0.00	58.20
TimeCrypt+S3	41.14	17.20	0.00	58.34
TimeCrypt+S3	40.10	17.32	0.00	57.42
TimeCrypt+S3	40.02	17.24	0.00	57.25
TimeCrypt+S3	40.22	17.19	0.00	57.40
TimeCrypt+S3	40.41	17.24	0.00	57.66
TimeCrypt+S3	40.33	17.22	0.00	57.55
TimeCrypt+S3	40.44	17.26	0.00	57.70
TimeCrypt+S3	40.64	17.20	0.00	57.84
TimeCrypt+S3	40.49	17.25	0.00	57.74
TimeCrypt+S3	40.73	17.24	0.00	57.97
TimeCrypt+S3	40.97	17.21	0.00	58.18
TimeCrypt+S3	40.83	17.22	0.00	58.04
TimeCrypt+S3	40.90	17.23	0.00	58.14
TimeCrypt+S3	40.88	17.22	0.00	58.10
TimeCrypt+S3	40.94	17.21	0.00	58.15
TimeCrypt+S3	41.16	17.25	0.00	58.41
TimeCrypt+S3	41.12	17.19	0.00	58.31
TimeCrypt+S3	40.08	17.19	0.00	57.27
TimeCrypt+S3	40.03	17.19	0.00	57.22
TimeCrypt+S3	40.29	17.21	0.00	57.50
TimeCrypt+S3	40.43	17.21	0.00	57.64
TimeCrypt+S3	40.30	17.24	0.00	57.54
TimeCrypt+S3	40.38	17.22	0.00	57.60
TimeCrypt+S3	40.81	17.35	0.00	58.16
TimeCrypt+S3	40.76	17.34	0.00	58.10
TimeCrypt+S3	40.90	17.22	0.00	58.12
TimeCrypt+S3	40.83	17.19	0.00	58.01
TimeCrypt+S3	40.85	17.20	0.00	58.05
TimeCrypt+S3	41.00	17.22	0.00	58.22
TimeCrypt+S3	40.92	17.22	0.00	58.14
TimeCrypt+S3	41.21	17.21	0.00	58.42
TimeCrypt+S3	41.39	17.20	0.00	58.58
TimeCrypt+S3	41.37	17.19	0.00	58.56
TimeCrypt+S3	40.04	17.21	0.00	57.25
TimeCrypt+S3	40.26	17.20	0.00	57.46
TimeCrypt+S3	40.41	17.18	0.00	57.60
TimeCrypt+S3	40.25	17.18	0.00	57.43
TimeCrypt+S3	40.47	17.24	0.00	57.71
TimeCrypt+S3	40.42	17.22	0.00	57.64
TimeCrypt+S3	40.63	17.28	0.00	57.90
TimeCrypt+S3	40.53	17.40	0.00	57.93
TimeCrypt+S3	40.79	17.18	0.00	57.97
TimeCrypt+S3	41.09	17.23	0.00	58.32
TimeCrypt+S3	41.05	17.21	0.00	58.26
TimeCrypt+S3	41.02	17.23	0.00	58.24
TimeCrypt+S3	41.23	17.21	0.00	58.44
TimeCrypt+S3	41.32	17.24	0.00	58.56
TimeCrypt+S3	41.29	17.21	0.00	58.49
TimeCrypt+S3	41.49	17.28	0.00	58.77
TimeCrypt+S3	40.26	17.20	0.00	57.46
TimeCrypt+S3	40.32	17.20	0.00	57.52
TimeCrypt+S3	40.34	17.24	0.00	57.58
TimeCrypt+S3	40.60	17.19	0.00	57.79
TimeCrypt+S3	40.59	17.19	0.00	57.78
TimeCrypt+S3	40.48	17.27	0.00	57.75
TimeCrypt+S3	40.75	17.21	0.00	57.96
TimeCrypt+S3	40.95	17.21	0.00	58.16
TimeCrypt+S3	41.23	17.24	0.00	58.47
TimeCrypt+S3	41.07	17.22	0.00	58.29
TimeCrypt+S3	41.17	17.26	0.00	58.43
TimeCrypt+S3	41.36	17.27	0.00	58.63
TimeCrypt+S3	41.33	17.19	0.00	58.52
TimeCrypt+S3	41.47	17.21	0.00	58.68
TimeCrypt+S3	41.43	17.19	0.00	58.62
TimeCrypt+S3	41.48	17.22	0.00	58.69
TimeCrypt+S3	40.22	17.26	0.00	57.48
TimeCrypt+S3	40.57	17.24	0.00	57.81
TimeCrypt+S3	40.47	17.22	0.00	57.69
TimeCrypt+S3	40.57	17.19	0.00	57.76
TimeCrypt+S3	40.91	17.18	0.00	58.09
TimeCrypt+S3	40.97	17.29	0.00	58.26
TimeCrypt+S3	40.96	17.26	0.00	58.21
TimeCrypt+S3	40.94	17.19	0.00	58.14
TimeCrypt+S3	41.01	17.21	0.00	58.22
TimeCrypt+S3	41.93	17.22	0.00	59.15
TimeCrypt+S3	41.51	17.18	0.00	58.70
TimeCrypt+S3	41.16	17.17	0.00	58.33
TimeCrypt+S3	41.44	17.23	0.00	58.67
TimeCrypt+S3	41.47	17.23	0.00	58.70
TimeCrypt+S3	41.91	17.18	0.00	59.09
TimeCrypt+S3	41.54	17.31	0.00	58.86
TimeCrypt+S3	40.80	17.20	0.00	58.00
TimeCrypt+S3	40.53	17.18	0.00	57.71
TimeCrypt+S3	40.51	17.91	0.00	58.41
TimeCrypt+S3	40.75	17.30	0.00	58.05
TimeCrypt+S3	40.91	17.18	0.00	58.09
TimeCrypt+S3	41.14	17.25	0.00	58.39
TimeCrypt+S3	41.12	17.21	0.00	58.33
TimeCrypt+S3	41.24	17.52	0.00	58.76
TimeCrypt+S3	40.97	17.20	0.00	58.16
TimeCrypt+S3	41.51	17.22	0.00	58.73
TimeCrypt+S3	41.22	17.34	0.00	58.56
TimeCrypt+S3	41.44	17.34	0.00	58.79
TimeCrypt+S3	41.38	17.20	0.00	58.58
TimeCrypt+S3	41.65	17.23	0.00	58.88
TimeCrypt+S3	41.40	17.19	0.00	58.59
TimeCrypt+S3	41.64	17.27	0.00	58.91
TimeCrypt+S3	40.36	17.22	0.00	57.58
TimeCrypt+S3	40.83	17.22	0.00	58.05
TimeCrypt+S3	40.67	17.24	0.00	57.91
TimeCrypt+S3	40.92	17.21	0.00	58.13
TimeCrypt+S3	40.80	17.19	0.00	58.00
TimeCrypt+S3	41.29	17.21	0.00	58.50
TimeCrypt+S3	41.13	17.18	0.00	58.31
TimeCrypt+S3	40.90	17.23	0.00	58.13
TimeCrypt+S3	41.29	17.19	0.00	58.48
TimeCrypt+S3	41.35	17.18	0.00	58.53
TimeCrypt+S3	41.58	17.21	0.00	58.80
TimeCrypt+S3	41.70	17.21	0.00	58.92
TimeCrypt+S3	41.76	17.24	0.00	59.00
TimeCrypt+S3	41.67	17.22	0.00	58.88
TimeCrypt+S3	41.79	17.21	0.00	59.00
TimeCrypt+S3	42.12	17.30	0.00	59.42
TimeCrypt+S3	40.83	17.27	0.00	58.10
TimeCrypt+S3	40.82	17.20	0.00	58.02
TimeCrypt+S3	40.68	17.17	0.00	57.86
TimeCrypt+S3	41.23	17.23	0.00	58.46
TimeCrypt+S3	40.87	17.18	0.00	58.05
TimeCrypt+S3	41.29	17.25	0.00	58.54
TimeCrypt+S3	41.16	17.25	0.00	58.41
TimeCrypt+S3	41.02	17.20	0.00	58.22
TimeCrypt+S3	41.27	17.28	0.00	58.56
TimeCrypt+S3	41.25	17.20	0.00	58.45
TimeCrypt+S3	41.30	17.23	0.00	58.53
TimeCrypt+S3	41.43	17.22	0.00	58.65
TimeCrypt+S3	41.50	17.23	0.00	58.73
TimeCrypt+S3	41.74	17.30	0.00	59.04
TimeCrypt+S3	42.61	17.29	0.00	59.90
TimeCrypt+S3	41.63	17.22	0.00	58.85
TimeCrypt+S3	40.52	17.22	0.00	57.74
TimeCrypt+S3	40.69	17.24	0.00	57.93
TimeCrypt+S3	40.81	17.26	0.00	58.08
TimeCrypt+S3	40.81	17.21	0.00	58.02
TimeCrypt+S3	41.15	17.21	0.00	58.36
TimeCrypt+S3	41.09	17.20	0.00	58.29
TimeCrypt+S3	41.00	17.20	0.00	58.20
TimeCrypt+S3	41.17	17.20	0.00	58.37
TimeCrypt+S3	41.10	17.20	0.00	58.30
TimeCrypt+S3	41.33	17.19	0.00	58.52
TimeCrypt+S3	41.38	17.20	0.00	58.58
TimeCrypt+S3	41.54	17.20	0.00	58.74
TimeCrypt+S3	41.53	17.19	0.00	58.72
TimeCrypt+S3	41.54	17.24	0.00	58.78
TimeCrypt+S3	41.82	17.26	0.00	59.08
TimeCrypt+S3	41.74	17.23	0.00	58.97
TimeCrypt+S3	40.90	17.19	0.00	58.09
TimeCrypt+S3	41.07	17.37	0.00	58.44
TimeCrypt+S3	40.98	17.37	0.00	58.36
TimeCrypt+S3	40.91	17.38	0.00	58.28
TimeCrypt+S3	41.18	17.39	0.00	58.57
TimeCrypt+S3	41.18	17.37	0.00	58.55
TimeCrypt+S3	41.34	17.37	0.00	58.71
TimeCrypt+S3	41.17	17.48	0.00	58.65
TimeCrypt+S3	41.44	17.83	0.00	59.27
TimeCrypt+S3	41.69	17.40	0.00	59.09
TimeCrypt+S3	41.52	17.41	0.00	58.93
TimeCrypt+S3	41.69	17.41	0.00	59.10
TimeCrypt+S3	41.74	17.38	0.00	59.13
TimeCrypt+S3	41.75	17.55	0.00	59.30
TimeCrypt+S3	41.76	17.38	0.00	59.15
TimeCrypt+S3	41.82	17.40	0.00	59.22
TimeCrypt+S3	40.73	17.38	0.00	58.12
TimeCrypt+S3	41.25	17.41	0.00	58.66
TimeCrypt+S3	41.21	17.37	0.00	58.58
TimeCrypt+S3	41.13	17.40	0.00	58.53
TimeCrypt+S3	41.27	17.37	0.00	58.64
TimeCrypt+S3	41.31	17.36	0.00	58.67
TimeCrypt+S3	41.26	17.41	0.00	58.68
TimeCrypt+S3	41.34	17.39	0.00	58.73
TimeCrypt+S3	41.51	17.40	0.00	58.90
TimeCrypt+S3	41.54	17.38	0.00	58.92
TimeCrypt+S3	41.90	17.41	0.00	59.31
TimeCrypt+S3	42.00	17.38	0.00	59.38
TimeCrypt+S3	41.81	17.40	0.00	59.21
TimeCrypt+S3	41.84	17.41	0.00	59.25
TimeCrypt+S3	41.82	17.40	0.00	59.23
TimeCrypt+S3	41.91	17.39	0.00	59.30
TimeCrypt+S3	41.13	17.41	0.00	58.54
TimeCrypt+S3	41.06	17.38	0.00	58.44
TimeCrypt+S3	40.95	17.43	0.00	58.38
TimeCrypt+S3	41.20	17.41	0.00	58.61
TimeCrypt+S3	41.31	17.41	0.00	58.72
TimeCrypt+S3	41.50	17.39	0.00	58.89
TimeCrypt+S3	41.48	17.39	0.00	58.87
TimeCrypt+S3	41.55	17.42	0.00	58.96
TimeCrypt+S3	42.68	17.38	0.00	60.06
TimeCrypt+S3	41.73	17.39	0.00	59.12
TimeCrypt+S3	41.78	17.38	0.00	59.15
TimeCrypt+S3	41.91	17.41	0.00	59.32
TimeCrypt+S3	41.88	17.38	0.00	59.26
TimeCrypt+S3	42.00	17.39	0.00	59.39
TimeCrypt+S3	42.00	17.38	0.00	59.38
TimeCrypt+S3	42.19	17.41	0.00	59.60
TimeCrypt+S3	41.18	17.41	0.00	58.59
TimeCrypt+S3	40.99	17.44	0.00	58.42
TimeCrypt+S3	41.01	17.40	0.00	58.41
TimeCrypt+S3	41.13	17.39	0.00	58.52
TimeCrypt+S3	41.26	17.40	0.00	58.66
TimeCrypt+S3	41.63	17.40	0.00	59.02
TimeCrypt+S3	41.55	17.40	0.00	58.95
TimeCrypt+S3	42.42	17.37	0.00	59.78
TimeCrypt+S3	42.01	17.38	0.00	59.39
TimeCrypt+S3	41.60	17.39	0.00	58.98
TimeCrypt+S3	42.06	17.37	0.00	59.43
TimeCrypt+S3	42.48	17.40	0.00	59.88
TimeCrypt+S3	42.20	17.40	0.00	59.60
TimeCrypt+S3	42.02	17.52	0.00	59.54
TimeCrypt+S3	42.10	17.39	0.00	59.49
TimeCrypt+S3	42.20	17.46	0.00	59.66
TimeCrypt+S3	39.73	17.40	0.00	57.13
TimeCrypt+S3	39.78	17.41	0.00	57.18
TimeCrypt+S3	40.07	17.37	0.00	57.44
TimeCrypt+S3	40.18	17.41	0.00	57.59
TimeCrypt+S3	40.12	17.37	0.00	57.49
TimeCrypt+S3	40.34	17.40	0.00	57.74
TimeCrypt+S3	40.26	17.40	0.00	57.67
TimeCrypt+S3	40.40	17.38	0.00	57.78
TimeCrypt+S3	40.68	17.38	0.00	58.06
TimeCrypt+S3	40.55	17.37	0.00	57.92
TimeCrypt+S3	40.73	17.40	0.00	58.13
TimeCrypt+S3	40.76	17.37	0.00	58.12
TimeCrypt+S3	40.81	17.46	0.00	58.26
TimeCrypt+S3	40.87	17.37	0.00	58.24
TimeCrypt+S3	41.07	17.39	0.00	58.46
TimeCrypt+S3	41.07	17.51	0.00	58.58
TimeCrypt+S3	39.84	17.39	0.00	57.23
TimeCrypt+S3	41.00	17.38	0.00	58.38
TimeCrypt+S3	40.13	17.37	0.00	57.50
TimeCrypt+S3	40.18	17.36	0.00	57.54
TimeCrypt+S3	40.19	17.41	0.00	57.60
TimeCrypt+S3	40.44	17.36	0.00	57.80
TimeCrypt+S3	40.31	17.46	0.00	57.77
TimeCrypt+S3	40.50	17.38	0.00	57.88
TimeCrypt+S3	40.48	17.37	0.00	57.85
TimeCrypt+S3	41.15	17.41	0.00	58.56
TimeCrypt+S3	40.94	17.43	0.00	58.37
TimeCrypt+S3	41.12	17.45	0.00	58.57
TimeCrypt+S3	40.88	17.38	0.00	58.26
TimeCrypt+S3	41.20	17.37	0.00	58.58
TimeCrypt+S3	41.90	17.44	0.00	59.33
TimeCrypt+S3	41.34	17.40	0.00	58.73
TimeCrypt+S3	40.24	17.37	0.00	57.61
TimeCrypt+S3	39.98	17.40	0.00	57.38
TimeCrypt+S3	40.10	17.39	0.00	57.49
TimeCrypt+S3	40.21	17.38	0.00	57.59
TimeCrypt+S3	40.32	17.44	0.00	57.76
TimeCrypt+S3	40.55	17.39	0.00	57.95
TimeCrypt+S3	40.48	17.40	0.00	57.87
TimeCrypt+S3	40.52	17.43	0.00	57.95
TimeCrypt+S3	40.60	17.38	0.00	57.98
TimeCrypt+S3	40.58	17.39	0.00	57.97
TimeCrypt+S3	40.84	17.41	0.00	58.25
TimeCrypt+S3	42.02	17.40	0.00	59.43
TimeCrypt+S3	41.18	17.44	0.00	58.62
TimeCrypt+S3	41.47	17.41	0.00	58.88
TimeCrypt+S3	41.30	17.39	0.00	58.69
TimeCrypt+S3	41.45	17.38	0.00	58.83
TimeCrypt+S3	40.15	17.41	0.00	57.56
TimeCrypt+S3	40.06	17.45	0.00	57.51
TimeCrypt+S3	40.28	17.40	0.00	57.67
TimeCrypt+S3	40.39	17.40	0.00	57.79
TimeCrypt+S3	40.45	17.38	0.00	57.84
TimeCrypt+S3	40.76	17.42	0.00	58.18
TimeCrypt+S3	41.55	17.41	0.00	58.96
TimeCrypt+S3	40.91	17.37	0.00	58.28
TimeCrypt+S3	40.66	17.39	0.00	58.05
TimeCrypt+S3	40.83	17.39	0.00	58.22
TimeCrypt+S3	41.16	17.38	0.00	58.53
TimeCrypt+S3	41.02	17.40	0.00	58.43
TimeCrypt+S3	41.17	17.39	0.00	58.56
TimeCrypt+S3	41.43	17.37	0.00	58.80
TimeCrypt+S3	41.44	17.39	0.00	58.83
TimeCrypt+S3	41.36	17.40	0.00	58.76
TimeCrypt+S3	40.34	17.37	0.00	57.70
TimeCrypt+S3	40.56	17.40	0.00	57.96
TimeCrypt+S3	40.35	17.39	0.00	57.74
TimeCrypt+S3	40.48	17.43	0.00	57.91
TimeCrypt+S3	40.43	17.37	0.00	57.81
TimeCrypt+S3	40.56	17.36	0.00	57.93
TimeCrypt+S3	40.80	17.37	0.00	58.17
TimeCrypt+S3	40.72	17.49	0.00	58.21
TimeCrypt+S3	41.99	17.40	0.00	59.39
TimeCrypt+S3	40.88	17.37	0.00	58.25
TimeCrypt+S3	40.98	17.40	0.00	58.37
TimeCrypt+S3	41.55	17.40	0.00	58.94
TimeCrypt+S3	41.26	17.37	0.00	58.63
TimeCrypt+S3	41.19	17.38	0.00	58.57
TimeCrypt+S3	41.72	17.38	0.00	59.10
TimeCrypt+S3	41.86	17.38	0.00	59.24
TimeCrypt+S3	40.17	17.38	0.00	57.56
TimeCrypt+S3	40.29	17.38	0.00	57.67
TimeCrypt+S3	40.49	17.47	0.00	57.96
TimeCrypt+S3	40.53	17.37	0.00	57.90
TimeCrypt+S3	40.55	17.39	0.00	57.93
TimeCrypt+S3	40.92	17.39	0.00	58.31
TimeCrypt+S3	40.77	17.42	0.00	58.19
TimeCrypt+S3	40.78	17.40	0.00	58.17
TimeCrypt+S3	40.94	17.39	0.00	58.33
TimeCrypt+S3	41.81	17.41	0.00	59.22
TimeCrypt+S3	41.08	17.42	0.00	58.50
TimeCrypt+S3	41.32	17.38	0.00	58.70
TimeCrypt+S3	42.76	17.37	0.00	60.13
TimeCrypt+S3	41.36	17.42	0.00	58.78
TimeCrypt+S3	41.64	17.39	0.00	59.03
TimeCrypt+S3	41.55	17.39	0.00	58.94
TimeCrypt+S3	40.67	17.38	0.00	58.05
TimeCrypt+S3	40.50	17.38	0.00	57.87
TimeCrypt+S3	40.66	17.40	0.00	58.06
TimeCrypt+S3	40.63	17.40	0.00	58.03
TimeCrypt+S3	40.67	17.41	0.00	58.08
TimeCrypt+S3	40.90	17.42	0.00	58.32
TimeCrypt+S3	40.88	17.38	0.00	58.26
TimeCrypt+S3	40.82	17.40	0.00	58.22
TimeCrypt+S3	41.87	17.39	0.00	59.26
TimeCrypt+S3	41.18	17.40	0.00	58.58
TimeCrypt+S3	41.14	17.45	0.00	58.59
TimeCrypt+S3	41.40	17.38	0.00	58.78
TimeCrypt+S3	41.84	17.45	0.00	59.29
TimeCrypt+S3	41.25	17.38	0.00	58.63
TimeCrypt+S3	41.90	17.40	0.00	59.30
TimeCrypt+S3	41.74	17.38	0.00	59.12
TimeCrypt+S3	40.38	17.42	0.00	57.80
TimeCrypt+S3	40.75	17.39	0.00	58.14
TimeCrypt+S3	40.63	17.36	0.00	57.99
TimeCrypt+S3	41.12	17.45	0.00	58.57
TimeCrypt+S3	40.84	17.39	0.00	58.22
TimeCrypt+S3	41.08	17.37	0.00	58.45
TimeCrypt+S3	41.47	17.42	0.00	58.89
TimeCrypt+S3	42.79	17.45	0.00	60.25
TimeCrypt+S3	40.97	17.40	0.00	58.37
TimeCrypt+S3	41.15	17.39	0.00	58.55
TimeCrypt+S3	41.09	17.41	0.00	58.50
TimeCrypt+S3	41.30	17.39	0.00	58.69
TimeCrypt+S3	41.79	17.55	0.00	59.34
TimeCrypt+S3	41.35	17.37	0.00	58.73
TimeCrypt+S3	41.59	17.39	0.00	58.98
TimeCrypt+S3	41.67	17.38	0.00	59.05
TimeCrypt+S3	40.69	17.39	0.00	58.08
TimeCrypt+S3	40.65	17.39	0.00	58.04
TimeCrypt+S3	40.60	17.37	0.00	57.97
TimeCrypt+S3	40.88	17.39	0.00	58.27
TimeCrypt+S3	41.38	17.40	0.00	58.78
TimeCrypt+S3	41.10	17.36	0.00	58.46
TimeCrypt+S3	41.29	17.39	0.00	58.68
TimeCrypt+S3	41.02	17.36	0.00	58.39
TimeCrypt+S3	41.24	17.40	0.00	58.64
TimeCrypt+S3	41.36	17.37	0.00	58.73
TimeCrypt+S3	41.70	17.39	0.00	59.09
TimeCrypt+S3	41.59	17.39	0.00	58.98
TimeCrypt+S3	41.51	17.38	0.00	58.89
TimeCrypt+S3	41.99	17.37	0.00	59.36
TimeCrypt+S3	41.63	17.38	0.00	59.01
TimeCrypt+S3	41.88	17.42	0.00	59.30
TimeCrypt+S3	40.76	17.38	0.00	58.14
TimeCrypt+S3	40.81	17.38	0.00	58.18
TimeCrypt+S3	40.67	17.37	0.00	58.04
TimeCrypt+S3	40.76	17.48	0.00	58.24
TimeCrypt+S3	41.06	17.42	0.00	58.48
TimeCrypt+S3	41.03	17.37	0.00	58.40
TimeCrypt+S3	41.27	17.37	0.00	58.65
TimeCrypt+S3	41.28	17.42	0.00	58.70
TimeCrypt+S3	41.30	17.46	0.00	58.75
TimeCrypt+S3	41.29	17.39	0.00	58.68
TimeCrypt+S3	41.90	17.41	0.00	59.31
TimeCrypt+S3	41.70	17.52	0.00	59.22
TimeCrypt+S3	41.49	17.37	0.00	58.86
TimeCrypt+S3	41.73	17.50	0.00	59.23
TimeCrypt+S3	41.69	17.41	0.00	59.10
TimeCrypt+S3	41.76	17.41	0.00	59.17
TimeCrypt+S3	40.50	17.38	0.00	57.88
TimeCrypt+S3	40.65	17.41	0.00	58.07
TimeCrypt+S3	41.34	17.39	0.00	58.73
TimeCrypt+S3	41.06	17.36	0.00	58.42
TimeCrypt+S3	41.10	17.37	0.00	58.47
TimeCrypt+S3	41.02	17.40	0.00	58.42
TimeCrypt+S3	41.17	17.39	0.00	58.56
TimeCrypt+S3	42.25	17.38	0.00	59.63
TimeCrypt+S3	41.47	17.39	0.00	58.86
TimeCrypt+S3	41.74	17.39	0.00	59.13
TimeCrypt+S3	41.48	17.38	0.00	58.86
TimeCrypt+S3	41.58	17.43	0.00	59.01
TimeCrypt+S3	41.77	17.41	0.00	59.18
TimeCrypt+S3	41.76	17.41	0.00	59.17
TimeCrypt+S3	42.06	17.41	0.00	59.46
TimeCrypt+S3	41.83	17.38	0.00	59.21
TimeCrypt+S3	41.24	17.42	0.00	58.66
TimeCrypt+S3	41.04	17.40	0.00	58.44
TimeCrypt+S3	41.07	17.41	0.00	58.48
TimeCrypt+S3	40.94	17.39	0.00	58.34
TimeCrypt+S3	41.52	17.39	0.00	58.91
TimeCrypt+S3	41.08	17.37	0.00	58.45
TimeCrypt+S3	41.13	17.39	0.00	58.52
TimeCrypt+S3	41.35	17.40	0.00	58.75
TimeCrypt+S3	41.53	17.41	0.00	58.95
TimeCrypt+S3	41.70	17.41	0.00	59.11
TimeCrypt+S3	41.87	17.40	0.00	59.27
TimeCrypt+S3	41.85	17.43	0.00	59.28
TimeCrypt+S3	42.18	17.40	0.00	59.59
TimeCrypt+S3	41.80	17.38	0.00	59.18
TimeCrypt+S3	42.35	17.40	0.00	59.75
TimeCrypt+S3	42.41	17.38	0.00	59.79
TimeCrypt+S3	40.99	17.39	0.00	58.38
TimeCrypt+S3	41.46	17.40	0.00	58.86
TimeCrypt+S3	40.93	17.38	0.00	58.31
TimeCrypt+S3	41.38	17.40	0.00	58.78
TimeCrypt+S3	41.06	17.41	0.00	58.46
TimeCrypt+S3	41.19	17.37	0.00	58.56
TimeCrypt+S3	41.28	17.40	0.00	58.68
TimeCrypt+S3	41.71	17.38	0.00	59.09
TimeCrypt+S3	41.65	17.39	0.00	59.04
TimeCrypt+S3	41.55	17.38	0.00	58.93
TimeCrypt+S3	41.51	17.39	0.00	58.89
TimeCrypt+S3	41.83	17.53	0.00	59.37
TimeCrypt+S3	42.24	17.40	0.00	59.63
TimeCrypt+S3	42.33	17.39	0.00	59.72
TimeCrypt+S3	42.51	17.39	0.00	59.90
TimeCrypt+S3	42.05	17.40	0.00	59.45
TimeCrypt+S3	40.82	17.39	0.00	58.22
TimeCrypt+S3	41.06	17.38	0.00	58.44
TimeCrypt+S3	41.39	17.39	0.00	58.78
TimeCrypt+S3	41.17	17.38	0.00	58.56
TimeCrypt+S3	41.24	17.48	0.00	58.72
TimeCrypt+S3	41.24	17.46	0.00	58.70
TimeCrypt+S3	41.69	17.44	0.00	59.13
TimeCrypt+S3	42.04	17.37	0.00	59.41
TimeCrypt+S3	42.92	17.41	0.00	60.32
TimeCrypt+S3	41.99	17.40	0.00	59.39
TimeCrypt+S3	41.98	17.38	0.00	59.36
TimeCrypt+S3	42.08	17.39	0.00	59.48
TimeCrypt+S3	51.55	17.42	0.00	68.96
TimeCrypt+S3	41.82	17.37	0.00	59.19
TimeCrypt+S3	42.11	17.40	0.00	59.50
TimeCrypt+S3	41.98	17.38	0.00	59.36
TimeCrypt+S3	41.43	17.38	0.00	58.81
TimeCrypt+S3	41.06	17.40	0.00	58.46
TimeCrypt+S3	40.98	17.63	0.00	58.61
TimeCrypt+S3	41.27	17.40	0.00	58.68
TimeCrypt+S3	41.39	17.38	0.00	58.77
TimeCrypt+S3	41.63	17.36	0.00	59.00
TimeCrypt+S3	41.77	17.38	0.00	59.15
TimeCrypt+S3	41.85	17.37	0.00	59.21
TimeCrypt+S3	41.61	17.38	0.00	58.99
TimeCrypt+S3	42.01	17.40	0.00	59.41
TimeCrypt+S3	41.78	17.44	0.00	59.22
TimeCrypt+S3	42.01	17.43	0.00	59.44
TimeCrypt+S3	42.19	17.42	0.00	59.61
TimeCrypt+S3	41.98	17.41	0.00	59.39
TimeCrypt+S3	42.27	17.43	0.00	59.70
TimeCrypt+S3	42.23	17.40	0.00	59.64
TimeCrypt+S3	41.26	17.38	0.00	58.64
TimeCrypt+S3	41.09	17.38	0.00	58.47
TimeCrypt+S3	41.44	17.39	0.00	58.84
TimeCrypt+S3	41.58	17.39	0.00	58.97
TimeCrypt+S3	41.30	17.38	0.00	58.68
